22;0;83;9;30098311
17;80;100;6;30098753
33;0;12;9;30094731
50;29;29;10;30098750
12;0;23;16;30093472
50;0;0;10;30094106
38;0;22;13;30088602
50;0;33;6;30098884
15;12;29;73;30083110
28;12;41;36;30088366
33;14;40;82;30080196
10;35;62;40;30078562
8;11;23;118;30007138
21;11;40;66;30078248
20;16;27;41;30066960
21;18;42;39;30084675
10;6;31;71;30052482
27;20;45;22;30093391
7;3;19;73;30077641
27;17;43;26;30089357
22;4;38;59;30078110
15;3;24;41;30088651
26;9;41;35;30089258
34;22;41;35;30087809
27;7;39;44;30076702
38;4;18;58;30052529
40;15;31;30;30088165
56;1;15;75;30039871
25;29;33;24;30088029
34;3;21;32;30088077
28;6;33;54;30079296
70;9;22;61;30066294
28;11;19;61;30072062
14;4;13;58;30082506
15;13;30;33;30087905
55;15;32;44;30077601
21;9;36;14;30094004
11;38;38;9;30094030
27;27;55;15;30088614
16;12;50;19;30090451
22;0;27;23;30085047
0;29;57;16;30077337
60;33;33;10;30093694
33;4;13;24;30086302
8;33;61;37;30082030
15;24;51;40;30082258
17;29;57;30;30088906
5;23;49;38;30088386
14;15;38;43;30083048
4;11;43;49;30089456
19;23;47;101;30069763
9;33;61;53;30052179
2;17;43;61;30083366
10;25;56;145;30035829
2;14;39;51;30077726
22;10;46;99;131649
29;24;48;45;30083279
9;22;59;34;30061050
43;27;64;47;30080676
14;9;37;126;30038432
20;10;25;55;129115
28;19;49;82;30010273
20;8;42;15;30086209
14;18;50;109;30036241
25;22;45;128;130250
29;7;13;17;30094085
75;17;30;28;30069065
54;5;18;26;30083370
61;12;27;28;30083376
55;4;31;31;30084464
61;0;22;31;30089537
45;0;15;51;30083098
34;6;23;35;30090894
21;15;30;24;30093065
37;8;35;27;30053767
32;3;17;37;30052281
61;4;15;61;30066632
43;5;21;42;30038041
44;0;46;16;30093211
17;12;12;12;30066643
60;0;0;5;30087565
25;0;0;8;30092922
0;7;36;14;30110563
29;33;67;7;30112684
17;17;50;12;30111608
14;14;14;7;30114786
0;50;100;2;30112107
29;43;57;7;30106591
40;7;41;67;30067402
0;53;79;19;30103938
2;27;69;121;30076773
13;25;52;122;30067399
6;30;65;71;30090226
13;25;56;103;30061882
58;3;9;36;30088034
4;39;70;26;132591
18;14;29;17;30078014
30;14;32;40;30089251
26;17;38;27;30086230
15;6;26;74;30079346
43;25;100;7;30101082
50;0;27;18;30093319
29;33;50;7;30088788
50;12;50;12;30087032
12;0;0;8;30064260
33;25;38;12;30087943
33;0;25;6;30101061
31;0;40;13;30088730
17;12;24;29;30082681
13;9;31;38;30085066
6;13;37;31;30083484
39;21;46;28;30089333
26;3;15;70;30070360
5;3;28;39;30079926
4;4;23;50;30077877
9;5;37;22;30093145
13;21;64;15;30093927
42;31;44;19;30092687
70;9;21;37;30083157
30;12;31;20;30089406
42;22;44;12;30095311
13;4;29;31;30088384
0;7;29;16;30094078
35;5;35;23;30094849
42;4;21;26;30082740
22;10;35;23;30089567
41;5;17;46;30083019
7;17;38;28;30084449
26;11;37;39;30067627
21;3;20;70;30076505
31;8;44;39;30082773
13;1;14;102;30055681
20;29;79;15;30092270
17;35;70;24;30084355
37;15;42;30;30087892
0;0;0;0;30067603
0;0;0;0;30106740
6;12;41;17;30107020
24;5;14;45;30091034
25;7;46;28;30108041
25;21;59;36;30093455
20;9;20;35;30100858
25;4;18;56;30090418
33;0;44;18;30112886
33;17;50;6;30113690
8;18;73;12;30107368
10;16;31;51;30098229
11;13;38;45;30100005
5;14;64;22;30104096
10;10;42;31;30104945
24;10;41;74;30064079
28;33;62;25;30093325
22;26;39;23;30108341
15;19;57;73;30086795
52;13;33;109;30022059
8;42;67;12;30110156
8;10;30;62;30057898
2;10;38;41;30081975
40;2;23;65;125843
33;12;38;9;30109703
0;0;0;2;30110948
4;11;29;45;30095571
26;16;35;31;30106016
12;9;39;58;30082971
7;17;53;30;30105039
38;29;61;29;30107262
4;8;27;52;30093801
14;33;50;7;30108765
0;0;0;2;30069879
10;0;10;10;30112253
21;9;30;33;30099520
18;0;9;11;30113272
27;0;27;22;30111969
0;17;67;6;30113031
27;0;4;26;30107849
7;15;59;27;30105479
64;14;43;14;30081072
20;3;29;65;30079782
18;10;46;56;30082990
48;11;27;89;30054525
28;15;42;74;30081028
15;7;28;101;133149
13;17;48;31;30066238
24;6;30;85;30033528
0;35;55;43;30087854
18;6;28;38;30066984
48;17;22;21;30088613
3;9;51;37;30082653
70;0;27;27;30088644
64;5;14;25;30089540
86;10;14;22;30077789
61;7;20;18;30083583
78;0;25;18;30077236
25;14;29;8;30092444
38;0;60;13;30092470
44;38;50;9;30089487
61;0;22;31;30089537
21;15;38;14;30092619
18;10;30;11;30094113
60;8;25;15;30094036
36;14;29;11;30094295
0;0;100;1;30099067
32;0;20;19;30095701
38;0;40;8;30098709
58;29;57;12;30089722
12;0;12;8;30092709
20;11;33;10;30094543
25;0;33;12;30093241
0;10;30;11;30095050
48;12;43;44;30082627
44;14;36;16;30092584
46;18;36;24;30095774
19;5;55;21;30094514
50;12;29;28;30091052
28;11;19;61;30072062
32;18;41;25;30088164
21;7;20;61;30087991
27;30;60;11;30088860
10;12;36;29;30089789
36;0;10;44;30084630
45;6;22;20;30083184
11;19;44;18;30093873
9;3;38;35;30088565
4;7;17;45;30083851
10;6;33;21;30084189
1;10;31;71;30080425
10;19;45;61;30084843
12;17;39;49;30085763
5;23;40;39;30083610
19;8;17;89;30038707
15;12;29;73;30083110
38;17;42;13;30092707
54;5;16;26;30078991
29;33;50;7;30088788
9;38;75;11;30095457
18;7;29;17;30092715
22;12;50;9;30092057
30;5;45;23;30091047
27;27;55;15;30088614
7;8;62;14;30092744
33;18;45;15;30092629
16;12;50;19;30090451
22;0;32;27;30082023
28;15;38;29;30089489
28;12;41;36;30088366
2;10;49;61;30039672
12;6;29;103;30056168
18;11;40;38;30088184
7;23;49;45;30082505
34;20;33;35;30078402
6;35;71;17;30093940
0;0;67;6;30087851
73;0;18;15;30066900
29;0;50;7;30088961
0;50;50;4;30097027
50;0;50;6;30093109
62;0;17;8;30089231
50;20;40;10;30090479
71;0;8;14;30082853
53;0;8;15;30093565
0;0;100;5;30094361
56;0;12;18;30078106
17;67;100;6;30100162
71;33;33;7;30095729
29;0;25;7;30092324
0;0;0;0;30105134
0;0;0;0;30104459
0;0;0;0;30103761
0;0;0;0;30103272
0;0;0;0;30104661
0;0;0;0;30079206
0;0;0;0;30097301
0;0;0;0;30098887
0;0;0;0;30098699
83;0;0;12;30021267
0;0;0;0;30097285
0;0;0;0;30098580
0;0;0;0;30093995
26;0;15;23;30078536
12;2;21;49;30079031
60;4;12;57;30082228
14;17;17;7;30085196
57;21;29;14;30093035
17;19;24;24;30088833
45;11;24;40;30083234
17;8;31;29;30085620
0;3;17;38;30039082
19;5;33;42;30078520
12;6;25;65;30053757
17;25;50;23;30088242
28;3;17;69;30078632
6;8;24;52;30082162
12;9;27;48;30088265
17;9;28;60;30083613
52;11;37;23;30019839
26;10;55;23;30090793
47;8;19;30;30083701
26;0;56;19;30068573
52;2;6;58;30039670
43;0;14;47;30084752
42;3;19;36;30083319
65;16;32;20;30093655
8;0;36;25;30078612
57;8;42;28;30066260
71;27;45;17;30087452
47;11;39;30;30068327
41;32;47;22;30090015
84;16;20;50;30082950
0;40;67;17;30089196
46;17;53;37;30082760
33;18;35;36;30079289
33;3;18;96;30058751
26;7;35;46;30082512
44;7;32;98;30068201
49;9;29;39;30077230
62;6;22;118;30039207
42;16;36;59;30082833
34;43;70;50;30076700
25;29;52;69;30036339
6;27;61;36;30087896
14;18;55;83;30077157
29;38;62;17;30094484
17;15;55;24;30087986
56;24;35;18;30094622
16;5;52;25;30087903
52;29;41;21;30093056
53;7;22;49;30080693
6;14;64;17;30093473
11;16;58;19;30092457
30;27;60;20;30088982
17;45;45;12;30093268
13;20;40;23;30082016
5;3;34;38;30089541
40;11;37;30;30077934
35;9;28;54;30068567
55;8;25;56;30084302
40;5;41;45;30088483
54;33;48;26;30087853
31;15;32;51;30077848
21;56;64;28;30087311
26;30;52;43;30091009
34;17;48;47;30066634
29;32;56;28;30088707
22;22;49;41;30077373
22;28;52;32;30088829
22;5;28;78;30080463
13;22;59;30;30088109
4;17;32;56;30079103
22;23;56;46;30077593
28;39;65;25;30087561
8;29;55;40;30082685
18;29;59;38;30084874
30;22;51;40;30087856
29;15;38;51;30082643
11;73;93;18;30083804
23;20;52;43;30089252
14;22;37;28;30087807
28;36;55;29;30089118
15;46;54;13;30094141
30;35;53;20;30092781
28;8;28;68;30066720
9;19;39;34;30089435
0;18;68;23;30089473
6;35;71;17;30093940
0;11;50;21;30084765
12;22;57;25;30089785
13;29;56;47;30083805
8;29;52;51;30081039
39;16;41;84;30078780
21;33;58;39;30087358
33;14;40;82;30080196
14;19;58;37;30051057
12;7;22;112;30078540
34;16;38;65;30076749
27;20;50;44;30088101
21;30;51;39;30089356
51;37;61;41;30083577
14;16;56;28;30089064
50;20;40;38;30089408
11;35;70;47;30077465
11;18;62;37;30089137
40;36;50;40;30077597
24;35;65;37;30089148
27;16;51;92;30037673
25;42;71;51;30082785
13;4;33;55;30073618
10;21;49;40;30007433
23;12;35;61;30083363
16;18;29;31;30083324
17;9;29;104;30065540
31;0;40;13;30088730
11;17;33;9;30097806
33;25;38;12;30093409
88;0;0;8;30092712
56;0;0;18;30081991
25;14;29;8;30093191
50;0;27;18;30093319
25;0;0;16;30077713
33;0;12;9;30094731
10;22;44;10;30090311
25;8;25;16;30078468
60;0;17;10;30099199
72;3;14;40;30067893
16;7;47;19;30083535
0;29;57;16;30077337
60;33;33;10;30093694
21;0;46;14;30095680
26;7;42;46;30077838
7;17;38;28;30084449
26;11;37;39;30067627
37;15;42;30;30087892
27;11;33;30;30090542
2;6;19;50;30083040
21;3;20;70;30076505
34;5;31;59;30069051
28;4;35;50;30068130
47;15;15;15;30093791
20;8;31;30;30086140
36;11;33;22;30088858
28;18;35;18;30094732
38;4;15;29;30089388
3;0;32;31;30087913
9;5;40;23;30093019
10;28;44;21;30093412
17;4;22;24;30101306
43;14;57;7;30114773
33;19;24;21;30105375
32;4;22;47;30092162
16;6;35;50;30097617
17;50;67;6;30107858
0;19;38;26;30103249
55;11;33;11;30089345
22;16;50;32;30101817
29;15;35;34;30102644
43;14;57;7;30113730
30;24;43;37;30096758
27;24;61;33;30100720
18;18;45;11;30113291
12;25;50;8;30109455
12;86;86;8;30101256
36;0;0;11;30092745
0;0;50;2;30117473
25;12;12;8;30085697
17;0;12;29;30066176
0;7;36;14;30110563
36;9;16;45;30095230
50;17;67;6;30106575
33;28;44;18;30108464
2;20;44;42;30089018
0;20;55;21;30111309
12;6;23;65;30053260
22;16;50;32;30101817
14;29;57;7;30105264
0;64;71;14;30108273
25;7;46;28;30108041
0;0;0;3;30089405
33;44;67;9;30105019
72;3;14;40;30067893
10;22;44;10;30090311
26;13;40;19;30078571
40;21;36;15;30079332
50;0;38;8;30094207
0;10;30;11;30095050
17;18;55;12;30095299
18;7;43;17;30093362
17;100;100;6;30098711
6;8;15;17;30093266
8;0;9;12;30092565
28;7;13;18;30083355
9;5;40;23;30093019
41;5;17;46;30083019
14;17;17;7;30085196
33;0;32;33;30082872
17;8;15;29;30088591
26;12;38;23;30077965
9;5;28;85;30051659
9;16;41;53;30082686
15;13;28;100;30037372
15;12;29;73;30083110
16;18;29;31;30083324
1;10;31;71;30080425
39;21;43;18;30093149
14;14;39;29;30054281
33;17;48;27;30087791
11;16;58;19;30092457
13;9;21;46;30082405
2;6;19;50;30083040
31;8;44;39;30082773
8;9;21;38;30084010
20;29;79;15;30092270
21;3;20;70;30076505
8;12;33;36;30079127
13;12;29;52;30079861
33;0;44;18;30112886
14;4;26;28;30103499
30;20;40;10;30110593
12;5;17;43;30092252
0;0;20;5;30114863
10;3;23;31;30103452
30;10;20;10;30107335
10;17;37;77;30086276
18;7;36;62;30096275
10;12;40;58;30099752
16;27;59;37;30099225
23;21;35;48;30092462
14;10;41;105;30091914
9;12;29;67;30053219
0;0;0;2;30086527
8;25;42;12;30111902
60;20;40;5;30111612
33;33;33;3;30112332
33;12;25;9;30108071
0;0;0;2;30069879
13;23;36;23;30095556
43;14;57;7;30114773
29;33;67;7;30112684
21;4;25;24;30104725
14;0;43;7;30107434
55;0;17;22;30077432
25;4;8;24;30097654
26;16;35;31;30106016
9;12;29;67;30053219
17;14;35;75;30073642
10;16;31;51;30098229
2;20;44;42;30089018
17;8;34;90;30089613
0;29;57;7;30111846
18;7;36;62;30096275
10;0;10;10;30112253
7;1;15;75;30088925
37;3;11;38;30078796
25;8;25;16;30078468
11;12;35;19;30088151
19;13;27;16;30095585
26;0;12;19;30093883
0;23;38;15;30092659
50;14;29;10;30093385
22;0;29;18;30092510
5;6;31;19;30088480
33;17;50;9;30099202
38;33;42;13;30093814
47;3;10;73;30067550
20;0;21;51;30078853
42;12;36;36;30078092
31;4;15;59;30052546
35;10;52;23;30084248
55;15;32;44;30077601
53;8;25;64;30052353
11;6;38;38;30066402
15;3;15;71;30035512
51;3;19;70;30078941
22;7;49;46;30085985
6;24;35;36;30071236
15;13;41;40;30087924
17;9;28;60;30083613
15;6;26;74;30079346
3;0;32;31;30087913
26;0;15;23;30078536
12;18;27;25;30089788
28;0;22;53;30061579
13;4;29;31;30088384
21;13;30;24;30082676
0;29;57;16;30077337
41;5;17;46;30083019
14;14;39;29;30054281
2;6;19;50;30083040
57;12;32;46;30086218
13;9;21;46;30082405
38;29;36;16;30093829
26;7;42;46;30077838
20;5;27;59;30054402
29;2;21;52;30076754
19;0;12;36;30081023
80;0;0;5;30100616
33;0;25;6;30101061
0;0;25;5;30099429
22;0;83;9;30098311
60;0;17;10;30099199
11;14;50;18;30099929
40;11;37;30;30077934
14;79;84;22;30087456
62;11;22;68;30077206
43;23;45;35;30066888
15;26;48;26;30088896
32;12;50;44;30082337
32;18;41;25;30088164
15;10;45;33;30082266
23;20;70;13;30088578
55;10;39;31;30084266
48;36;45;25;30088020
27;55;65;26;30072756
17;12;12;12;30066643
50;11;33;10;30093377
17;80;100;6;30098753
18;0;0;11;30093447
26;12;38;23;30077965
0;29;57;16;30077337
27;27;55;15;30088614
22;10;35;23;30089567
38;0;60;13;30092470
56;25;42;16;30076901
47;0;12;19;30093202
8;0;36;25;30078612
15;0;5;20;30081144
0;44;89;11;30078916
21;10;26;33;30082739
38;5;33;24;30087902
53;0;20;32;30085507
57;8;42;28;30066260
28;0;12;29;30092555
33;27;53;18;30087938
28;15;38;29;30089489
