Lop;Distanse;Startnr;Kusk;StartMetode;Inntjent;Heste_navn;TidVolte;TidAuto;Bane;Dato;Navn;Id_nr;Reg_Nr;Antstarter;vinnerprosent;Trippelprosent;Galoppprosent;PlasseringSisteStart;sistestart;Trippelform;vinnerform;galoppRisiko;Dagendato;Datosistestart;Antdagersistestart;Formplassering;FormHest;Formfaktordager;FormfaktorTotal;Poemngstartnr
8;2040;3;Mette H. Mæland;Autostart;418.000;Expo B.R.;1.15,4v;1.12,5a;  Forus Travbane ;2018-09-04;Expo B.R.;30083364;578001020125259;62;13.00;48.00;3.00;0;2018-07-31;297.6000000000000;80.6000000000000;18.6000000000000;2018-09-04 16:30:19.253;2018-07-31;35;0;359.6000000000000;0;369.6000000000000;10
8;2040;4;Ole Johan Østre;Autostart;425.500;Vertigo Unique;1.15,6v;1.13,0a;  Forus Travbane ;2018-09-04;Vertigo Unique;30082153;578001020125036;55;18.00;36.00;47.00;1;2018-08-25;198.0000000000000;99.0000000000000;258.5000000000000;2018-09-04 16:30:19.253;2018-08-25;10;10;38.5000000000000;100;148.5000000000000;0
8;2040;5;Geir Mikkelsen;Autostart;437.500;Black Credit;1.15,1v;1.13,5a;  Forus Travbane ;2018-09-04;Black Credit;30020088;N-07-5131;69;18.00;49.00;13.00;0;2018-07-31;338.1000000000000;124.2000000000000;89.7000000000000;2018-09-04 16:30:19.253;2018-07-31;35;0;372.6000000000000;0;372.6000000000000;0
8;2040;6;Thomas Sverre Karlsen;Autostart;470.000;Gin'n Tanic;1.14,9v;1.13,1a;  Forus Travbane ;2018-09-04;Gin'n Tanic;30068836;578001020105481;84;16.00;36.00;5.00;0;2018-08-25;302.4000000000000;134.4000000000000;42.0000000000000;2018-09-04 16:30:19.253;2018-08-25;10;0;394.8000000000000;100;494.8000000000000;0
8;2040;7;Svein Ove Wassberg;Autostart;537.549;Silas Hovmand;1.13,9v;1.12,3a;Forus Travbane ;2018-09-04;Silas Hovmand (DK);30090310;208334200900248;84;8.00;43.00;8.00;5;2018-08-21;361.2000000000000;67.2000000000000;67.2000000000000;2018-09-04 16:30:19.253;2018-08-21;14;0;361.2000000000000;100;461.2000000000000;0
8;2040;8;Pål Buer;Autostart;552.000;Lucky Vegas;1.13,5v;1.13,1a;  Forus Travbane ;2018-09-04;Lucky Vegas;30079072;578001020115541;48;43.00;72.00;4.00;4;2018-07-31;345.6000000000000;206.4000000000000;19.2000000000000;2018-09-04 16:30:19.253;2018-07-31;35;0;532.8000000000000;0;532.8000000000000;0
8;2040;9;Ove Wassberg;Autostart;489.741;Very Esterel;1.14,5v;1.12,8a;Forus Travbane ;2018-09-04;Very Esterel (DK);30108821;208334201100424;34;21.00;50.00;3.00;5;2018-08-18;170.0000000000000;71.4000000000000;10.2000000000000;2018-09-04 16:30:19.253;2018-08-18;17;0;231.2000000000000;100;331.2000000000000;0
8;2040;10;Øyvind Hegdal;Autostart;535.500;The Special One U.S.;1.14,5v;1.12,5a;Forus Travbane ;2018-09-04;The Special One U.S. (US);30094097;US-1 H 284;55;13.00;38.00;31.00;Brutt løp;2018-08-12;209.0000000000000;71.5000000000000;170.5000000000000;2018-09-04 16:30:19.253;2018-08-12;23;0;110.0000000000000;0;110.0000000000000;0
8;2040;11;Kenneth Handeland;Autostart;557.000;Bolt Action;1.14,3v;1.11,5a;  Forus Travbane ;2018-09-04;Bolt Action;30077949;578001020115295;73;16.00;44.00;10.00;4;2018-08-12;321.2000000000000;116.8000000000000;73.0000000000000;2018-09-04 16:30:19.253;2018-08-12;23;0;365.0000000000000;0;365.0000000000000;0
8;2040;12;Tonje Gudmestad;Autostart;600.500;Lucky Princess;1.15,0v;1.12,9a;  Forus Travbane ;2018-09-04;Lucky Princess;30078780;578001020115402;86;16.00;40.00;40.00;0;2018-08-21;344.0000000000000;137.6000000000000;344.0000000000000;2018-09-04 16:30:19.253;2018-08-21;14;0;137.6000000000000;100;237.6000000000000;0
6;1609;1;Ole Johan Østre;Autostart;347.500;Kjappe Tinna;1.25,6v;1.23,8a;  Jarlsberg Travbane ;2018-09-02;Kjappe Tinna;30055001;578001020090644;80;3.00;29.00;49.00;2;2018-08-12;232.0000000000000;24.0000000000000;392.0000000000000;2018-09-02 17:51:35.460;2018-08-12;21;10;-136.0000000000000;0;-116.0000000000000;10
6;1609;2;Ernst-Petter Knutsen;Autostart;334.000;Skauge Faks;1.26,1v;1.26,0a;  Jarlsberg Travbane ;2018-09-02;Skauge Faks;30016886;N-06-0791;129;2.00;16.00;35.00;0;2018-05-04;206.4000000000000;25.8000000000000;451.5000000000000;2018-09-02 17:51:35.460;2018-05-04;121;0;-219.3000000000000;0;-209.3000000000000;10
6;1609;3;Kai Johansen;Autostart;345.515;Blessomen;1.26,2v;1.25,2a;  Jarlsberg Travbane ;2018-09-02;Blessomen;30066450;578001020100229;64;7.00;46.00;3.00;0;2018-07-25;294.4000000000000;44.8000000000000;19.2000000000000;2018-09-02 17:51:35.460;2018-07-25;39;0;320.0000000000000;0;330.0000000000000;10
6;1609;4;Odd Arne Sagholen;Autostart;310.338;Tekno Teddy;1.26,2v;1.25,7a;  Jarlsberg Travbane ;2018-09-02;Tekno Teddy;30088896;578001020130407;26;26.00;48.00;15.00;6;2018-07-28;124.8000000000000;67.6000000000000;39.0000000000000;2018-09-02 17:51:35.460;2018-07-28;36;0;153.4000000000000;0;153.4000000000000;0
6;1609;5;Lars Anvar Kolle;Autostart;303.596;Rem Odin;1.26,8v;1.25,5a;Jarlsberg Travbane ;2018-09-02;Rem Odin*;30067402;578001020100437;68;6.00;42.00;40.00;3;2018-08-09;285.6000000000000;40.8000000000000;272.0000000000000;2018-09-02 17:51:35.460;2018-08-09;24;10;54.4000000000000;0;64.4000000000000;0
6;1609;6;Magnus Teien Gundersen;Autostart;334.316;Alm Nagano;1.26,3v;1.25,0a;  Jarlsberg Travbane ;2018-09-02;Alm Nagano;30082778;578001020120169;32;30.00;57.00;16.00;1;2018-08-24;182.4000000000000;96.0000000000000;51.2000000000000;2018-09-02 17:51:35.460;2018-08-24;9;10;227.2000000000000;100;337.2000000000000;0
6;1609;7;Gunnar Austevoll;Autostart;323.205;Frøyu Pelle;1.25,9v;1.24,9a;  Jarlsberg Travbane ;2018-09-02;Frøyu Pelle;30088032;578001020130147;27;25.00;58.00;15.00;5;2018-08-13;156.6000000000000;67.5000000000000;40.5000000000000;2018-09-02 17:51:35.460;2018-08-13;20;0;183.6000000000000;0;183.6000000000000;0
6;1609;8;Erlend Rennesvik;Autostart;342.827;Hvalstad Odin;1.25,9v;1.25,4a;  Jarlsberg Travbane ;2018-09-02;Hvalstad Odin;30077373;578001020110209;41;22.00;49.00;22.00;3;2018-07-12;200.9000000000000;90.2000000000000;90.2000000000000;2018-09-02 17:51:35.460;2018-07-12;52;10;200.9000000000000;0;210.9000000000000;0
6;1609;9;Eirik Høitomt;Autostart;265.500;Åspe Prinsen;1.25,9v;1.24,6a;Jarlsberg Travbane ;2018-09-02;Aspe Olov* (S);30070753;75200221S030104;1;0.00;0.00;0.00;0;2010-09-18;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-02 17:51:35.460;2010-09-18;2906;0;0.0000000000000;0;0.0000000000000;0
6;1609;10;Vidar Hop;Autostart;311.000;Aaby Knekten;1.27,2v;1.25,3a;  Jarlsberg Travbane ;2018-09-02;Aaby Knekten;132424;N-05-0269;110;6.00;20.00;41.00;4;2018-06-20;220.0000000000000;66.0000000000000;451.0000000000000;2018-09-02 17:51:35.460;2018-06-20;74;0;-165.0000000000000;0;-165.0000000000000;0
6;1609;11;Åsbjørn Tengsareid;Autostart;349.678;Alsaker Pumbaa;1.24,6v;1.23,8a;  Jarlsberg Travbane ;2018-09-02;Alsaker Pumbaa;30077935;578001020110403;73;11.00;36.00;27.00;6;2018-08-11;262.8000000000000;80.3000000000000;197.1000000000000;2018-09-02 17:51:35.460;2018-08-11;22;0;146.0000000000000;0;146.0000000000000;0
7;2100;1;Jan Roar Mjølnerød;Volestart;669.242;Nordby Frøy;1.24,9v;1.24,2a;  Biri Travbane ;2018-08-31;Nordby Frøy;30082850;578001020120195;41;16.00;53.00;17.00;4;2018-08-15;217.3000000000000;65.6000000000000;69.7000000000000;2018-08-31 14:55:42.627;2018-08-15;16;0;213.2000000000000;100;313.2000000000000;0
7;2100;2;Andre H. Stensen;Volestart;921.302;Tao Elda;1.25,5v;1.25,2a;  Biri Travbane ;2018-08-31;Tao Elda;30036339;578001020080264;70;28.00;52.00;26.00;0;2018-08-20;364.0000000000000;196.0000000000000;182.0000000000000;2018-08-31 14:55:42.627;2018-08-20;11;0;378.0000000000000;100;478.0000000000000;0
7;2100;3;Kim Mathisen;Volestart;623.241;Solberg Rasken;1.25,6v;1.23,5a;  Biri Travbane ;2018-08-31;Solberg Rasken;30021842;N-07-0429;88;12.00;46.00;14.00;0;2018-08-03;404.8000000000000;105.6000000000000;123.2000000000000;2018-08-31 14:55:42.627;2018-08-03;28;0;387.2000000000000;0;387.2000000000000;0
7;2120;4;Kai Johansen;Volestart;741.500;Alm Kiwi;1.23,3v;1.23,8a;  Biri Travbane ;2018-08-31;Alm Kiwi;30037888;578001020080469;83;20.00;51.00;7.00;0;2018-08-19;423.3000000000000;166.0000000000000;58.1000000000000;2018-08-31 14:55:42.627;2018-08-19;12;0;531.2000000000000;100;631.2000000000000;0
7;2120;5;Bjørn Steinseth;Volestart;1.193.546;Lykkje Borka;1.22,7v;1.23,5a;  Biri Travbane ;2018-08-31;Lykkje Borka;30076700;578001020110072;52;43.00;69.00;35.00;1;2018-08-20;358.8000000000000;223.6000000000000;182.0000000000000;2018-08-31 14:55:42.627;2018-08-20;11;10;400.4000000000000;100;510.4000000000000;0
7;2120;6;Gunnar Austevoll;Volestart;890.202;Tojo Prinsen;1.23,1v;1.23,5a;  Biri Travbane ;2018-08-31;Tojo Prinsen;30053238;578001020090333;121;9.00;33.00;20.00;0;2018-08-08;399.3000000000000;108.9000000000000;242.0000000000000;2018-08-31 14:55:42.627;2018-08-08;23;0;266.2000000000000;0;266.2000000000000;0
7;2120;7;Ole Johan Østre;Volestart;912.609;Smedviktor;1.23,4v;1.24,5a;  Biri Travbane ;2018-08-31;Smedviktor;30036944;578001020080313;119;12.00;40.00;3.00;0;2018-08-08;476.0000000000000;142.8000000000000;35.7000000000000;2018-08-31 14:55:42.627;2018-08-08;23;0;583.1000000000000;0;583.1000000000000;0
7;2140;8;Olav Mikkelborg;Volestart;2.278.232;Hellin Faxen;1.23,3v;1.20,5a;  Biri Travbane ;2018-08-31;Hellin Faxen;30061050;578001020090873;36;21.00;56.00;11.00;7;2018-08-23;201.6000000000000;75.6000000000000;39.6000000000000;2018-08-31 14:55:42.627;2018-08-23;8;0;237.6000000000000;100;337.6000000000000;0
7;2140;9;Geir Vegard Gundersen;Volestart;1.806.734;Fetter'n T.G.;1.22,1v;1.20,8a;  Biri Travbane ;2018-08-31;Fetter'n T.G.;30010273;N-06-0671;82;19.00;49.00;28.00;0;2018-05-16;401.8000000000000;155.8000000000000;229.6000000000000;2018-08-31 14:55:42.627;2018-05-16;107;0;328.0000000000000;0;328.0000000000000;0
4;2100;1;Eirik Høitomt;Autostart;616.080;Always So Easy;1.15,0v;1.11,1a;Klosterskogen Travbane ;2018-09-01;Always So Easy (S);30108273;75200211S123144;16;62.00;75.00;0.00;1;2018-08-23;120.0000000000000;99.2000000000000;0.0000000000000;2018-09-01 15:19:25.247;2018-08-23;9;10;219.2000000000000;100;339.2000000000000;10
4;2100;2;Dag-Sveinung Dalen;Autostart;377.000;Alo Angel;1.15,1v;1.14,4a;  Klosterskogen Travbane ;2018-09-01;Alo Angel;30077009;578001020115052;71;9.00;29.00;3.00;4;2018-08-14;205.9000000000000;63.9000000000000;21.3000000000000;2018-09-01 15:19:25.247;2018-08-14;18;0;248.5000000000000;100;358.5000000000000;10
4;2100;3;Olav Mikkelborg;Autostart;622.234;C.C. Queen;1.13,0v;1.11,9a;Klosterskogen Travbane ;2018-09-01;C.C. Queen*;30068574;578001020105496;38;14.00;28.00;16.00;0;2018-08-03;106.4000000000000;53.2000000000000;60.8000000000000;2018-09-01 15:19:25.247;2018-08-03;29;0;98.8000000000000;0;108.8000000000000;10
4;2100;4;Anders Andersen;Autostart;394.000;Vici Sun;1.15,1v;1.13,2a;  Klosterskogen Travbane ;2018-09-01;Vici Sun;30078540;578001020115364;114;7.00;22.00;11.00;0;2018-08-22;250.8000000000000;79.8000000000000;125.4000000000000;2018-09-01 15:19:25.247;2018-08-22;10;0;205.2000000000000;100;305.2000000000000;0
4;2100;5;Åsbjørn Tengsareid;Autostart;382.392;Kemas Starlight;1.15,7v;1.12,7a;Klosterskogen Travbane ;2018-09-01;Kemas Starlight (S);30095275;75200211S113340;61;18.00;45.00;3.00;3;2018-08-22;274.5000000000000;109.8000000000000;18.3000000000000;2018-09-01 15:19:25.247;2018-08-22;10;10;366.0000000000000;100;476.0000000000000;0
4;2100;6;Erlend Rennesvik;Autostart;443.037;Southwind Gizzel;1.15,6v;1.11,5a;Klosterskogen Travbane ;2018-09-01;Southwind Gizzel (US);30108041;US-2 L 748;31;10.00;48.00;23.00;2;2018-08-23;148.8000000000000;31.0000000000000;71.3000000000000;2018-09-01 15:19:25.247;2018-08-23;9;10;108.5000000000000;100;218.5000000000000;0
4;2100;7;Kristian Malmin;Autostart;323.560;Dayenne Lane;1.17,0v;1.13,7a;Klosterskogen Travbane ;2018-09-01;Pine Lane;133320;N-05-5549;18;43.00;50.00;50.00;3;2010-10-12;90.0000000000000;77.4000000000000;90.0000000000000;2018-09-01 15:19:25.247;2010-10-12;2881;10;77.4000000000000;0;87.4000000000000;0
4;2100;8;Magnus Teien Gundersen;Autostart;561.500;Thai Bakery;1.15,8v;1.11,8a;  Klosterskogen Travbane ;2018-09-01;Thai Bakery;30082505;578001020125070;48;22.00;48.00;6.00;2;2018-08-22;230.4000000000000;105.6000000000000;28.8000000000000;2018-09-01 15:19:25.247;2018-08-22;10;10;307.2000000000000;100;417.2000000000000;0
4;2100;9;Marius Høitomt;Autostart;567.500;Chellas Girl;1.13,2v;1.12,9a;  Klosterskogen Travbane ;2018-09-01;Chellas Girl;30039672;578001020085626;63;11.00;49.00;2.00;6;2018-08-23;308.7000000000000;69.3000000000000;12.6000000000000;2018-09-01 15:19:25.247;2018-08-23;9;0;365.4000000000000;100;465.4000000000000;0
4;2100;10;Tom Erik Solberg;Autostart;552.677;Rose Garden;1.15,6v;1.12,7a;  Klosterskogen Travbane ;2018-09-01;Rose Garden;30081402;578001020095852;75;15.00;36.00;33.00;6;2018-05-06;270.0000000000000;112.5000000000000;247.5000000000000;2018-09-01 15:19:25.247;2018-05-06;118;0;135.0000000000000;0;135.0000000000000;0
4;2100;11;Per Oleg Midtfjeld;Autostart;407.500;Synjo Diva;1.15,4v;1.12,3a;  Klosterskogen Travbane ;2018-09-01;Synjo Diva;30068834;578001020105538;100;6.00;29.00;13.00;6;2018-08-18;290.0000000000000;60.0000000000000;130.0000000000000;2018-09-01 15:19:25.247;2018-08-18;14;0;220.0000000000000;100;320.0000000000000;0
4;2100;12;Vidar Hop;Autostart;384.557;Uendy Z.S.;1.14,8v;1.11,3a;Klosterskogen Travbane ;2018-09-01;Uendy Z.S. (IT);30105060;380008000AG0408;20;10.00;35.00;5.00;0;2018-08-23;70.0000000000000;20.0000000000000;10.0000000000000;2018-09-01 15:19:25.247;2018-08-23;9;0;80.0000000000000;100;180.0000000000000;0
9;2140;1;Frode Hamre;Volestart;0;Royce Rolls;;;  Bjerke Travbane ;2018-09-05;Royce Rolls;30101058;578001020155483;1;0.00;0.00;0.00;P;2018-08-05;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-05 13:51:48.227;2018-08-05;31;0;0.0000000000000;0;0.0000000000000;0
9;2140;2;Lars Anvar Kolle;Volestart;6.000;Like No Other;1.19,3v;;  Bjerke Travbane ;2018-09-05;Like No Other;30101018;578001020155476;3;0.00;100.00;0.00;2;2018-08-19;30.0000000000000;0.0000000000000;0.0000000000000;2018-09-05 13:51:48.227;2018-08-19;17;10;30.0000000000000;100;140.0000000000000;0
9;2140;3;Eirik Høitomt;Volestart;2.000;Zuni Kiva;1.21,3v;1.20,2a;  Bjerke Travbane ;2018-09-05;Zuni Kiva;30083888;578001020125380;5;0.00;0.00;0.00;8;2018-08-24;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-05 13:51:48.227;2018-08-24;12;0;0.0000000000000;100;100.0000000000000;0
9;2140;4;Nils Olav Holm;Volestart;7.000;Good Smile;1.18,9v;1.19,2a;  Bjerke Travbane ;2018-09-05;Good Smile;30089535;578001020135482;9;0.00;0.00;33.00;4;2018-08-03;0.0000000000000;0.0000000000000;29.7000000000000;2018-09-05 13:51:48.227;2018-08-03;33;0;-29.7000000000000;0;-29.7000000000000;0
9;2140;5;Åsbjørn Tengsareid;Volestart;4.000;Exploitmyday;;1.19,3a;  Bjerke Travbane ;2018-09-05;Exploitmyday;30099956;578001020155398;5;0.00;0.00;0.00;6;2018-08-24;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-05 13:51:48.227;2018-08-24;12;0;0.0000000000000;100;100.0000000000000;0
9;2140;6;Gunnar Austevoll;Volestart;0;Red Love Vici;;;  Bjerke Travbane ;2018-09-05;Red Love Vici;30098699;578001020155241;1;0.00;0.00;0.00;P;2018-08-01;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-05 13:51:48.227;2018-08-01;35;0;0.0000000000000;0;0.0000000000000;0
9;2140;7;Kristian Malmin;Volestart;7.000;Mega Classic;1.20,4v;1.18,2a;  Bjerke Travbane ;2018-09-05;Mega Classic;30098752;578001020155266;7;0.00;25.00;71.00;7;2018-07-25;17.5000000000000;0.0000000000000;49.7000000000000;2018-09-05 13:51:48.227;2018-07-25;42;0;-32.2000000000000;0;-32.2000000000000;0
9;2140;8;Bjørn Steinseth;Volestart;4.000;Rosso Lionheart;;1.19,6a;  Bjerke Travbane ;2018-09-05;Rosso Lionheart;30088234;578001020135103;2;0.00;0.00;0.00;8;2018-08-24;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-05 13:51:48.227;2018-08-24;12;0;0.0000000000000;100;100.0000000000000;0
9;2140;9;Trond Lindbak;Volestart;2.000;Midnight Photo;;1.18,2a;  Bjerke Travbane ;2018-09-05;Midnight Photo;30098325;578001020155167;4;0.00;0.00;0.00;6;2018-08-24;0.0000000000000;0.0000000000000;0.0000000000000;2018-09-05 13:51:48.227;2018-08-24;12;0;0.0000000000000;100;100.0000000000000;0
9;2140;10;Olav Mikkelborg;Volestart;0;Hardstyle d'Estino;1.25,9v;;  Bjerke Travbane ;2018-09-05;Hardstyle d'Estino;30098506;578001020155212;2;0.00;0.00;100.00;0;2018-07-25;0.0000000000000;0.0000000000000;20.0000000000000;2018-09-05 13:51:48.227;2018-07-25;42;0;-20.0000000000000;0;-20.0000000000000;0
9;2140;11;Dag-Sveinung Dalen;Volestart;0;Eventhor Jet;;;  Bjerke Travbane ;2018-09-05;Eventhor Jet;30098662;578001020155235;3;0.00;0.00;67.00;P;2018-05-09;0.0000000000000;0.0000000000000;20.1000000000000;2018-09-05 13:51:48.227;2018-05-09;119;0;-20.1000000000000;0;-20.1000000000000;0
9;2140;12;Ole Johan Østre;Volestart;7.000;Silverblixt;1.19,0v;;  Bjerke Travbane ;2018-09-05;Silverblixt;30098553;578001020155219;5;0.00;33.00;40.00;3;2018-08-19;16.5000000000000;0.0000000000000;20.0000000000000;2018-09-05 13:51:48.227;2018-08-19;17;10;-3.5000000000000;100;106.5000000000000;0
6;2100;1;Gunnar Austevoll;Autostart;13.000;Goroso Lusianna;1.32,7v;1.34,1a;  Klosterskogen Travbane ;2018-09-13;Goroso Lusianna;30095898;578001020140566;12;0.00;14.00;75.00;2;2018-09-02;16.8000000000000;0.0000000000000;90.0000000000000;2018-09-13 18:16:57.217;2018-09-02;11;10;-73.2000000000000;100;46.8000000000000;10
6;2100;2;Johan Kringeland Eriksen;Autostart;14.500;Skjetnefaxa;1.33,6v;1.32,3a;  Klosterskogen Travbane ;2018-09-13;Skjetnefaxa;30097419;578001020150102;9;0.00;0.00;22.00;5;2018-09-04;0.0000000000000;0.0000000000000;19.8000000000000;2018-09-13 18:16:57.217;2018-09-04;9;0;-19.8000000000000;100;90.2000000000000;10
6;2100;3;Geir Flåten;Autostart;18.500;Sjø Bris;1.33,2v;;  Klosterskogen Travbane ;2018-09-13;Sjø Bris;30099030;578001020150432;3;0.00;33.00;0.00;7;2018-08-25;9.9000000000000;0.0000000000000;0.0000000000000;2018-09-13 18:16:57.217;2018-08-25;19;0;9.9000000000000;100;119.9000000000000;10
6;2100;4;Martine O. Sørvik;Autostart;20.000;Fjellvang Frøkna;1.33,0v;;  Klosterskogen Travbane ;2018-09-13;Fjellvang Frøkna;30076545;578001020110032;9;0.00;29.00;67.00;8;2018-08-31;26.1000000000000;0.0000000000000;60.3000000000000;2018-09-13 18:16:57.217;2018-08-31;13;0;-34.2000000000000;100;65.8000000000000;0
6;2100;5;Vidar Hop;Autostart;22.500;Bare Christina;1.34,4v;1.30,8a;  Klosterskogen Travbane ;2018-09-13;Bare Christina;30092742;578001020140146;13;0.00;40.00;23.00;6;2018-08-02;52.0000000000000;0.0000000000000;29.9000000000000;2018-09-13 18:16:57.217;2018-08-02;42;0;22.1000000000000;0;22.1000000000000;0
6;2100;6;Adrian Solberg Akselsen;Autostart;31.121;Rokne Bliss;1.32,2v;;  Klosterskogen Travbane ;2018-09-13;Rokne Bliss;30093207;578001020140256;5;0.00;25.00;40.00;0;2018-09-05;12.5000000000000;0.0000000000000;20.0000000000000;2018-09-13 18:16:57.217;2018-09-05;8;0;-7.5000000000000;100;92.5000000000000;0
6;2100;7;Arild Berås;Autostart;44.000;Jenny Lill;1.32,3v;1.30,4a;  Klosterskogen Travbane ;2018-09-13;Jenny Lill;30087207;578001020130012;26;0.00;4.00;69.00;0;2018-08-03;10.4000000000000;0.0000000000000;179.4000000000000;2018-09-13 18:16:57.217;2018-08-03;41;0;-169.0000000000000;0;-169.0000000000000;0
6;2100;8;Åsbjørn Tengsareid;Autostart;44.700;Alm Kine;1.31,7v;1.31,9a;  Klosterskogen Travbane ;2018-09-13;Alm Kine;30077732;578001020110340;16;0.00;50.00;6.00;4;2018-06-29;80.0000000000000;0.0000000000000;9.6000000000000;2018-09-13 18:16:57.217;2018-06-29;76;0;70.4000000000000;0;70.4000000000000;0
6;2100;9;Tom Erik Solberg;Autostart;33.500;Brødsjø Spika;1.30,1v;1.32,1a;  Klosterskogen Travbane ;2018-09-13;Brødsjø Spika;30092104;578001020140004;5;40.00;40.00;20.00;0;2018-08-22;20.0000000000000;20.0000000000000;10.0000000000000;2018-09-13 18:16:57.217;2018-08-22;22;0;30.0000000000000;0;30.0000000000000;0
6;2100;10;Ole Johan Østre;Autostart;38.000;Kos Frigga;1.32,8v;1.31,4a;  Klosterskogen Travbane ;2018-09-13;Kos Frigga;30094380;578001020140486;21;0.00;17.00;67.00;3;2018-09-01;35.7000000000000;0.0000000000000;140.7000000000000;2018-09-13 18:16:57.217;2018-09-01;12;10;-105.0000000000000;100;5.0000000000000;0
6;2100;11;Eirik Høitomt;Autostart;46.000;Solhaugblesa;1.32,2v;1.31,7a;  Klosterskogen Travbane ;2018-09-13;Solhaugblesa;30089540;578001020130538;29;4.00;12.00;69.00;4;2018-09-01;34.8000000000000;11.6000000000000;200.1000000000000;2018-09-13 18:16:57.217;2018-09-01;12;0;-153.7000000000000;100;-53.7000000000000;0
6;2100;12;Frode Mjølnerød;Autostart;46.000;Vår Blesa;1.31,2v;1.30,2a;  Klosterskogen Travbane ;2018-09-13;Vår Blesa;30088644;578001020130338;28;0.00;26.00;71.00;Disk. galopp;2018-08-01;72.8000000000000;0.0000000000000;198.8000000000000;2018-09-13 18:16:57.217;2018-08-01;43;0;-126.0000000000000;0;-126.0000000000000;0
4;2100;1;Gorm Flognes;Autostart;90.500;Super Mack Grace;1.18,0v;1.15,0a;  Bjerke Travbane ;2018-09-03;Super Mack Grace;30088384;578001020135149;32;3.00;28.00;12.00;5;2018-08-13;89.6000000000000;9.6000000000000;38.4000000000000;2018-09-03 11:40:30.140;2018-08-13;21;0;60.8000000000000;0;70.8000000000000;10
4;2100;2;Geir Vegard Gundersen;Autostart;111.769;Brother Tuck;1.18,2v;1.13,8a;Bjerke Travbane ;2018-09-03;Brother Tuck (S);30103242;75200211S131487;23;9.00;36.00;4.00;5;2018-07-30;82.8000000000000;20.7000000000000;9.2000000000000;2018-09-03 11:40:30.140;2018-07-30;35;0;94.3000000000000;0;104.3000000000000;10
4;2100;3;Eirik Høitomt;Autostart;114.500;Tayno Longlegs;1.15,3v;1.14,6a;  Bjerke Travbane ;2018-09-03;Tayno Longlegs;30089567;578001020135395;25;9.00;32.00;20.00;4;2018-08-17;80.0000000000000;22.5000000000000;50.0000000000000;2018-09-03 11:40:30.140;2018-08-17;17;0;52.5000000000000;100;162.5000000000000;10
4;2100;4;Hans Jørgen Eggen;Autostart;80.167;Millers Well;1.18,4v;1.15,0a;  Bjerke Travbane ;2018-09-03;Millers Well;30083019;578001020125165;47;5.00;16.00;40.00;0;2018-08-15;75.2000000000000;23.5000000000000;188.0000000000000;2018-09-03 11:40:30.140;2018-08-15;19;0;-89.3000000000000;100;10.7000000000000;0
4;2100;5;Dag-Sveinung Dalen;Autostart;93.000;Brand New Star;1.19,1v;1.15,8a;  Bjerke Travbane ;2018-09-03;Brand New Star;30067211;578001020105316;50;2.00;17.00;36.00;5;2018-08-23;85.0000000000000;10.0000000000000;180.0000000000000;2018-09-03 11:40:30.140;2018-08-23;11;0;-85.0000000000000;100;15.0000000000000;0
4;2100;6;Annika T. Espedal;Autostart;114.000;Løb Jr.;1.17,8v;1.17,2a;  Bjerke Travbane ;2018-09-03;Løb Jr.;30089370;578001020135353;37;3.00;18.00;27.00;Disk. galopp;2018-08-23;66.6000000000000;11.1000000000000;99.9000000000000;2018-09-03 11:40:30.140;2018-08-23;11;0;-22.2000000000000;100;77.8000000000000;0
4;2100;7;Kristian Malmin;Autostart;82.449;Fast Track;1.25,8v;1.14,0a;Bjerke Travbane ;2018-09-03;Fast Take* (US);30061750;US-0DE18;1;0.00;100.00;100.00;3;2010-03-27;10.0000000000000;0.0000000000000;10.0000000000000;2018-09-03 11:40:30.140;2010-03-27;3082;10;0.0000000000000;0;10.0000000000000;0
4;2100;8;Åsbjørn Tengsareid;Autostart;105.280;Roberto Brazz;1.18,1v;1.13,9a;  Bjerke Travbane ;2018-09-03;Roberto Brazz;30095311;578001020145535;13;20.00;50.00;38.00;2;2018-08-10;65.0000000000000;26.0000000000000;49.4000000000000;2018-09-03 11:40:30.140;2018-08-10;24;10;41.6000000000000;0;51.6000000000000;0
4;2100;9;Kai Johansen;Autostart;88.362;Keinstein Viking;1.19,4v;1.14,9a;Bjerke Travbane ;2018-09-03;Keinstein Viking* (S);30105715;75200211S131363;5;0.00;100.00;0.00;3;2018-02-08;50.0000000000000;0.0000000000000;0.0000000000000;2018-09-03 11:40:30.140;2018-02-08;207;10;50.0000000000000;0;60.0000000000000;0
4;2100;10;Magnus Teien Gundersen;Autostart;80.845;Larry Joe;;1.14,7a;Bjerke Travbane ;2018-09-03;Larry Joe (DE);30111612;276407000140831;6;17.00;50.00;50.00;2;2018-08-13;30.0000000000000;10.2000000000000;30.0000000000000;2018-09-03 11:40:30.140;2018-08-13;21;10;10.2000000000000;0;20.2000000000000;0
