16;12;56;19;30094734
22;29;48;23;30052723
0;25;75;4;30090607
29;12;35;21;30089406
28;8;28;68;30066720
5;25;42;40;30083610
21;6;26;66;30052545
14;14;42;69;30079002
9;5;28;85;30051659
11;27;45;36;30084068
11;19;44;62;30084843
8;16;46;61;30025555
15;13;41;40;30087924
36;23;31;14;30094294
40;35;47;20;30092687
15;12;47;20;30090451
11;33;60;18;30095765
17;0;48;30;30089223
27;20;50;11;30092524
37;17;39;19;30088543
37;17;34;30;30088934
27;32;54;30;30085374
4;11;43;49;30089456
12;20;40;48;30090300
14;35;65;22;30090779
0;57;71;23;30083808
11;6;36;35;30088888
17;25;55;23;30091002
35;23;45;23;30090541
51;23;32;47;30083763
44;10;37;32;30086924
19;14;52;32;30087343
2;17;42;62;30083366
4;32;73;25;30090112
9;16;41;53;30082686
11;21;49;46;30088352
3;9;50;37;30089304
15;24;51;40;30082258
20;43;58;64;30067041
13;29;56;47;30083805
15;32;56;60;30069134
20;35;59;40;30087358
28;26;51;105;30050485
23;26;62;43;30083360
6;47;67;18;30089619
16;13;60;19;30090121
23;14;46;30;30088891
22;39;65;27;30068214
35;19;56;17;30094312
47;7;40;15;30094364
19;27;80;16;30092270
56;24;35;18;30094622
15;30;52;26;30084153
13;9;31;38;30085066
26;33;56;19;30094484
15;15;46;13;30093930
32;8;43;40;30082773
17;21;45;29;30106616
0;33;33;6;30109954
32;21;45;38;30098437
0;0;0;0;30100284
0;0;0;1;30098487
100;0;0;1;30115221
10;3;23;31;30103452
0;0;0;0;30115400
0;0;0;0;30115714
58;12;20;26;30104482
11;11;56;9;30113276
50;0;50;2;30105225
2;0;20;48;30085848
0;0;0;0;30113737
43;11;31;49;30066039
29;32;57;31;30023718
0;0;33;3;30057576
33;17;50;6;30113690
17;40;60;6;30106031
0;0;0;7;30109690
0;0;50;2;30115543
14;33;50;7;30108765
30;4;14;53;30092052
2;10;38;41;30081975
46;19;42;26;30108265
0;18;55;23;30111309
22;0;24;27;30095319
